"","Sample","CoverageType","Coverage"
"1","epois","MeanCoverage",0.305
"2","epois","MeanCoverage",0.555
"3","epois","MeanCoverage",0.645
"4","epois","MeanCoverage",0.556
"5","epois","MeanCoverage",0
"6","epois","MeanCoverage",0.307
"7","epois","MeanCoverage",0.521
"8","epois","MeanCoverage",0.582
"9","epois","MeanCoverage",0.21
"10","epois","MeanCoverage",0.41
"11","epois","MeanCoverage",0.633
"12","epois","MeanCoverage",0.757
"13","epois","MeanCoverage",0.188
"14","epois","MeanCoverage",0.717
"15","epois","MeanCoverage",0.569
"16","epois","MeanCoverage",0.763
"17","epois","MeanCoverage",0.774
"18","epois","MeanCoverage",0.61
"19","epois","MeanCoverage",0.398
"20","epois","MeanCoverage",0.563
"21","epois","MeanCoverage",0.557
"22","epois","MeanCoverage",0.552
"23","epois","MeanCoverage",0.568
"24","epois","MeanCoverage",0.707
"25","epois","MeanCoverage",0.609
"26","epois","MeanCoverage",0.137
"27","epois","MeanCoverage",0.091
"28","epois","MeanCoverage",0.498
"29","epois","MeanCoverage",0.162
"30","epois","MeanCoverage",0.838
"31","epois","MeanCoverage",0.591
"32","epois","MeanCoverage",0.531
"33","epois","MeanCoverage",0.449
"34","epois","MeanCoverage",0.694
"35","epois","MeanCoverage",0.533
"36","epois","MeanCoverage",0.449
"37","epois","MeanCoverage",0.628
"38","epois","MeanCoverage",0.498
"39","epois","MeanCoverage",0.469
"40","epois","MeanCoverage",1
"41","epois","MeanCoverage",0.495
"42","epois","MeanCoverage",0.449
"43","epois","MeanCoverage",0
"44","epois","MeanCoverage",0.54
"45","epois","MeanCoverage",0.62
"46","epois","MeanCoverage",1
"47","epois","MeanCoverage",0.743
"48","epois","MeanCoverage",0.601
"49","epois","MeanCoverage",0.432
"50","epois","MeanCoverage",0.268
"51","epois","MeanCoverage",0.665
"52","epois","MeanCoverage",0.655
"53","epois","MeanCoverage",0.319
"54","epois","MeanCoverage",0.658
"55","epois","MeanCoverage",0.53
"56","epois","MeanCoverage",0.597
"57","epois","MeanCoverage",0.272
"58","epois","MeanCoverage",0.559
"59","epois","MeanCoverage",0.641
"60","epois","MeanCoverage",0.965
"61","epois","MeanCoverage",0.487
"62","epois","MeanCoverage",0.522
"63","epois","MeanCoverage",0.829
"64","epois","MeanCoverage",0.044
"65","epois","MeanCoverage",0.579
"66","epois","MeanCoverage",0.966
"67","epois","MeanCoverage",0.5
"68","epois","MeanCoverage",0.222
"69","epois","MeanCoverage",0.26
"70","epois","MeanCoverage",0.708
"71","epois","MeanCoverage",0.522
"72","epois","MeanCoverage",0.756
"73","epois","MeanCoverage",0.406
"74","epois","MeanCoverage",0.243
"75","epois","MeanCoverage",0.875
"76","epois","MeanCoverage",0.71
"77","epois","MeanCoverage",0.593
"78","epois","MeanCoverage",0.548
"79","epois","MeanCoverage",0.494
"80","epois","MeanCoverage",0.373
"81","epois","MeanCoverage",0.591
"82","epois","MeanCoverage",0.564
"83","epois","MeanCoverage",0.48
"84","epois","MeanCoverage",0.188
"85","epois","MeanCoverage",0.587
"86","epois","MeanCoverage",0.65
"87","epois","MeanCoverage",0.403
"88","epois","MeanCoverage",0.534
"89","epois","MeanCoverage",0.73
"90","epois","MeanCoverage",0.096
"91","epois","MeanCoverage",0.538
"92","epois","MeanCoverage",0.356
"93","epois","MeanCoverage",0.577
"94","epois","MeanCoverage",0.306
"95","epois","MeanCoverage",0.607
"96","epois","MeanCoverage",0.635
"97","epois","MeanCoverage",0.568
"98","epois","MeanCoverage",0.751
"99","gorg","MeanCoverage",0.28
"100","gorg","MeanCoverage",0.454
"101","gorg","MeanCoverage",0.199
"102","gorg","MeanCoverage",0.391
"103","gorg","MeanCoverage",0
"104","gorg","MeanCoverage",0.242
"105","gorg","MeanCoverage",0.213
"106","gorg","MeanCoverage",0.476
"107","gorg","MeanCoverage",0.377
"108","gorg","MeanCoverage",0.486
"109","gorg","MeanCoverage",0.476
"110","gorg","MeanCoverage",0.268
"111","gorg","MeanCoverage",0.211
"112","gorg","MeanCoverage",0.506
"113","gorg","MeanCoverage",0.48
"114","gorg","MeanCoverage",0.475
"115","gorg","MeanCoverage",0.571
"116","gorg","MeanCoverage",0.458
"117","gorg","MeanCoverage",0.398
"118","gorg","MeanCoverage",0.38
"119","gorg","MeanCoverage",0.471
"120","gorg","MeanCoverage",0.457
"121","gorg","MeanCoverage",0.44
"122","gorg","MeanCoverage",0.133
"123","gorg","MeanCoverage",0.569
"124","gorg","MeanCoverage",0.205
"125","gorg","MeanCoverage",0.251
"126","gorg","MeanCoverage",0.423
"127","gorg","MeanCoverage",0.433
"128","gorg","MeanCoverage",0.314
"129","gorg","MeanCoverage",0.439
"130","gorg","MeanCoverage",0.397
"131","gorg","MeanCoverage",0.353
"132","gorg","MeanCoverage",0.34
"133","gorg","MeanCoverage",0.311
"134","gorg","MeanCoverage",0.336
"135","gorg","MeanCoverage",0.126
"136","gorg","MeanCoverage",0.43
"137","gorg","MeanCoverage",0.372
"138","gorg","MeanCoverage",0.382
"139","gorg","MeanCoverage",0.843
"140","gorg","MeanCoverage",0.47
"141","gorg","MeanCoverage",0.393
"142","gorg","MeanCoverage",0.218
"143","gorg","MeanCoverage",0.375
"144","gorg","MeanCoverage",0.406
"145","gorg","MeanCoverage",0.994
"146","gorg","MeanCoverage",0.636
"147","gorg","MeanCoverage",0.369
"148","gorg","MeanCoverage",0.53
"149","gorg","MeanCoverage",0.289
"150","gorg","MeanCoverage",0.455
"151","gorg","MeanCoverage",0.005
"152","gorg","MeanCoverage",0.498
"153","gorg","MeanCoverage",0.335
"154","gorg","MeanCoverage",0.549
"155","gorg","MeanCoverage",0.416
"156","gorg","MeanCoverage",0.393
"157","gorg","MeanCoverage",0.367
"158","gorg","MeanCoverage",0.436
"159","gorg","MeanCoverage",0.603
"160","gorg","MeanCoverage",0.518
"161","gorg","MeanCoverage",0.344
"162","gorg","MeanCoverage",0.43
"163","gorg","MeanCoverage",0.612
"164","gorg","MeanCoverage",0.206
"165","gorg","MeanCoverage",0.347
"166","gorg","MeanCoverage",0.03
"167","gorg","MeanCoverage",0.385
"168","gorg","MeanCoverage",0.506
"169","gorg","MeanCoverage",0.743
"170","gorg","MeanCoverage",0.548
"171","gorg","MeanCoverage",0.449
"172","gorg","MeanCoverage",0.61
"173","gorg","MeanCoverage",0.364
"174","gorg","MeanCoverage",0.187
"175","gorg","MeanCoverage",0.429
"176","gorg","MeanCoverage",0.289
"177","gorg","MeanCoverage",0.123
"178","gorg","MeanCoverage",0.482
"179","gorg","MeanCoverage",0.313
"180","gorg","MeanCoverage",0.31
"181","gorg","MeanCoverage",0.448
"182","gorg","MeanCoverage",0.307
"183","gorg","MeanCoverage",0.396
"184","gorg","MeanCoverage",0.168
"185","gorg","MeanCoverage",0.458
"186","gorg","MeanCoverage",0.452
"187","gorg","MeanCoverage",0.39
"188","gorg","MeanCoverage",0.345
"189","gorg","MeanCoverage",0.466
"190","gorg","MeanCoverage",0.284
"191","gorg","MeanCoverage",0.422
"192","gorg","MeanCoverage",0.36
"193","gorg","MeanCoverage",0.394
"194","gorg","MeanCoverage",0.501
"195","gorg","MeanCoverage",0.485
"196","gorg","MeanCoverage",0.493
"197","gorg","MeanCoverage",0.464
"198","gorg","MeanCoverage",0.796
"199","muns","MeanCoverage",0.153
"200","muns","MeanCoverage",0.079
"201","muns","MeanCoverage",0
"202","muns","MeanCoverage",0.095
"203","muns","MeanCoverage",0
"204","muns","MeanCoverage",0.017
"205","muns","MeanCoverage",0.276
"206","muns","MeanCoverage",0.112
"207","muns","MeanCoverage",0.1
"208","muns","MeanCoverage",0.083
"209","muns","MeanCoverage",0.106
"210","muns","MeanCoverage",0.642
"211","muns","MeanCoverage",0.174
"212","muns","MeanCoverage",0.121
"213","muns","MeanCoverage",0.115
"214","muns","MeanCoverage",0.083
"215","muns","MeanCoverage",0.318
"216","muns","MeanCoverage",0.114
"217","muns","MeanCoverage",0.064
"218","muns","MeanCoverage",0.094
"219","muns","MeanCoverage",0.127
"220","muns","MeanCoverage",0.111
"221","muns","MeanCoverage",0.105
"222","muns","MeanCoverage",0.031
"223","muns","MeanCoverage",0.078
"224","muns","MeanCoverage",0.038
"225","muns","MeanCoverage",0.062
"226","muns","MeanCoverage",0.178
"227","muns","MeanCoverage",0.02
"228","muns","MeanCoverage",0.17
"229","muns","MeanCoverage",0.106
"230","muns","MeanCoverage",0.075
"231","muns","MeanCoverage",0.07
"232","muns","MeanCoverage",0.04
"233","muns","MeanCoverage",0.08
"234","muns","MeanCoverage",0.065
"235","muns","MeanCoverage",0
"236","muns","MeanCoverage",0.098
"237","muns","MeanCoverage",0
"238","muns","MeanCoverage",0.04
"239","muns","MeanCoverage",0.08
"240","muns","MeanCoverage",0.098
"241","muns","MeanCoverage",0
"242","muns","MeanCoverage",0.093
"243","muns","MeanCoverage",0.183
"244","muns","MeanCoverage",0.666
"245","muns","MeanCoverage",0.432
"246","muns","MeanCoverage",0.069
"247","muns","MeanCoverage",0.343
"248","muns","MeanCoverage",0.076
"249","muns","MeanCoverage",0.089
"250","muns","MeanCoverage",0.124
"251","muns","MeanCoverage",0.12
"252","muns","MeanCoverage",0.103
"253","muns","MeanCoverage",0.081
"254","muns","MeanCoverage",0.08
"255","muns","MeanCoverage",0.084
"256","muns","MeanCoverage",0.26
"257","muns","MeanCoverage",0.089
"258","muns","MeanCoverage",0.478
"259","muns","MeanCoverage",0.104
"260","muns","MeanCoverage",0.322
"261","muns","MeanCoverage",0.002
"262","muns","MeanCoverage",0.067
"263","muns","MeanCoverage",0.03
"264","muns","MeanCoverage",0.117
"265","muns","MeanCoverage",0.268
"266","muns","MeanCoverage",0.5
"267","muns","MeanCoverage",0.173
"268","muns","MeanCoverage",0.154
"269","muns","MeanCoverage",0.298
"270","muns","MeanCoverage",0.107
"271","muns","MeanCoverage",0.173
"272","muns","MeanCoverage",0.101
"273","muns","MeanCoverage",0.1
"274","muns","MeanCoverage",0.039
"275","muns","MeanCoverage",0.106
"276","muns","MeanCoverage",0.078
"277","muns","MeanCoverage",0.058
"278","muns","MeanCoverage",0.115
"279","muns","MeanCoverage",0
"280","muns","MeanCoverage",0.098
"281","muns","MeanCoverage",0.036
"282","muns","MeanCoverage",0.118
"283","muns","MeanCoverage",0.098
"284","muns","MeanCoverage",0.086
"285","muns","MeanCoverage",0.045
"286","muns","MeanCoverage",0.077
"287","muns","MeanCoverage",0.073
"288","muns","MeanCoverage",0.136
"289","muns","MeanCoverage",0.085
"290","muns","MeanCoverage",0.066
"291","muns","MeanCoverage",0.142
"292","muns","MeanCoverage",0.161
"293","muns","MeanCoverage",0.149
"294","muns","MeanCoverage",0.137
"295","muns","MeanCoverage",0.618
"296","necferm","MeanCoverage",0.259
"297","necferm","MeanCoverage",0.467
"298","necferm","MeanCoverage",0.478
"299","necferm","MeanCoverage",0.393
"300","necferm","MeanCoverage",0.057
"301","necferm","MeanCoverage",0.2
"302","necferm","MeanCoverage",0.475
"303","necferm","MeanCoverage",0.491
"304","necferm","MeanCoverage",0.499
"305","necferm","MeanCoverage",0.477
"306","necferm","MeanCoverage",0.57
"307","necferm","MeanCoverage",0.243
"308","necferm","MeanCoverage",0.402
"309","necferm","MeanCoverage",0.539
"310","necferm","MeanCoverage",0.473
"311","necferm","MeanCoverage",0.535
"312","necferm","MeanCoverage",0.277
"313","necferm","MeanCoverage",0.441
"314","necferm","MeanCoverage",0.482
"315","necferm","MeanCoverage",0.419
"316","necferm","MeanCoverage",0.577
"317","necferm","MeanCoverage",0.534
"318","necferm","MeanCoverage",0.519
"319","necferm","MeanCoverage",0.355
"320","necferm","MeanCoverage",0.435
"321","necferm","MeanCoverage",0.46
"322","necferm","MeanCoverage",0.209
"323","necferm","MeanCoverage",0.503
"324","necferm","MeanCoverage",0.434
"325","necferm","MeanCoverage",0.387
"326","necferm","MeanCoverage",0.496
"327","necferm","MeanCoverage",0.412
"328","necferm","MeanCoverage",0.476
"329","necferm","MeanCoverage",0.37
"330","necferm","MeanCoverage",0.424
"331","necferm","MeanCoverage",0.467
"332","necferm","MeanCoverage",0.01
"333","necferm","MeanCoverage",0.517
"334","necferm","MeanCoverage",0.517
"335","necferm","MeanCoverage",0.2
"336","necferm","MeanCoverage",0.913
"337","necferm","MeanCoverage",0.455
"338","necferm","MeanCoverage",0.404
"339","necferm","MeanCoverage",0.054
"340","necferm","MeanCoverage",0.461
"341","necferm","MeanCoverage",0.472
"342","necferm","MeanCoverage",0.98
"343","necferm","MeanCoverage",0.578
"344","necferm","MeanCoverage",0.386
"345","necferm","MeanCoverage",0.851
"346","necferm","MeanCoverage",0.463
"347","necferm","MeanCoverage",0.47
"348","necferm","MeanCoverage",0.017
"349","necferm","MeanCoverage",0.493
"350","necferm","MeanCoverage",0.142
"351","necferm","MeanCoverage",0.469
"352","necferm","MeanCoverage",0.521
"353","necferm","MeanCoverage",0.479
"354","necferm","MeanCoverage",0.381
"355","necferm","MeanCoverage",0.526
"356","necferm","MeanCoverage",0.53
"357","necferm","MeanCoverage",0.442
"358","necferm","MeanCoverage",0.599
"359","necferm","MeanCoverage",0.432
"360","necferm","MeanCoverage",0.551
"361","necferm","MeanCoverage",0.051
"362","necferm","MeanCoverage",0.367
"363","necferm","MeanCoverage",0.476
"364","necferm","MeanCoverage",0.537
"365","necferm","MeanCoverage",0.045
"366","necferm","MeanCoverage",0.283
"367","necferm","MeanCoverage",0.505
"368","necferm","MeanCoverage",0.505
"369","necferm","MeanCoverage",0.571
"370","necferm","MeanCoverage",0.427
"371","necferm","MeanCoverage",0.27
"372","necferm","MeanCoverage",0.509
"373","necferm","MeanCoverage",0.269
"374","necferm","MeanCoverage",0.142
"375","necferm","MeanCoverage",0.417
"376","necferm","MeanCoverage",0.518
"377","necferm","MeanCoverage",0.337
"378","necferm","MeanCoverage",0.487
"379","necferm","MeanCoverage",0.029
"380","necferm","MeanCoverage",0.42
"381","necferm","MeanCoverage",0.32
"382","necferm","MeanCoverage",0.487
"383","necferm","MeanCoverage",0.497
"384","necferm","MeanCoverage",0.504
"385","necferm","MeanCoverage",0.373
"386","necferm","MeanCoverage",0.456
"387","necferm","MeanCoverage",0.297
"388","necferm","MeanCoverage",0.436
"389","necferm","MeanCoverage",0.458
"390","necferm","MeanCoverage",0.41
"391","necferm","MeanCoverage",0.488
"392","necferm","MeanCoverage",0.46
"393","necferm","MeanCoverage",0.491
"394","necferm","MeanCoverage",0.535
"395","necferm","MeanCoverage",0.765
"396","neclait","MeanCoverage",0.966
"397","neclait","MeanCoverage",0.978
"398","neclait","MeanCoverage",0.906
"399","neclait","MeanCoverage",0.988
"400","neclait","MeanCoverage",0.619
"401","neclait","MeanCoverage",0.961
"402","neclait","MeanCoverage",0.879
"403","neclait","MeanCoverage",0.978
"404","neclait","MeanCoverage",0.999
"405","neclait","MeanCoverage",1
"406","neclait","MeanCoverage",0.99
"407","neclait","MeanCoverage",0.982
"408","neclait","MeanCoverage",0.997
"409","neclait","MeanCoverage",0.991
"410","neclait","MeanCoverage",0.98
"411","neclait","MeanCoverage",0.997
"412","neclait","MeanCoverage",0.991
"413","neclait","MeanCoverage",0.978
"414","neclait","MeanCoverage",0.993
"415","neclait","MeanCoverage",0.987
"416","neclait","MeanCoverage",0.998
"417","neclait","MeanCoverage",0.972
"418","neclait","MeanCoverage",0.998
"419","neclait","MeanCoverage",0.99
"420","neclait","MeanCoverage",0.906
"421","neclait","MeanCoverage",0.995
"422","neclait","MeanCoverage",0.814
"423","neclait","MeanCoverage",0.987
"424","neclait","MeanCoverage",1
"425","neclait","MeanCoverage",0.974
"426","neclait","MeanCoverage",0.984
"427","neclait","MeanCoverage",0.951
"428","neclait","MeanCoverage",0.995
"429","neclait","MeanCoverage",0.992
"430","neclait","MeanCoverage",0.846
"431","neclait","MeanCoverage",0.994
"432","neclait","MeanCoverage",0.102
"433","neclait","MeanCoverage",0.998
"434","neclait","MeanCoverage",0.96
"435","neclait","MeanCoverage",0.899
"436","neclait","MeanCoverage",1
"437","neclait","MeanCoverage",0.984
"438","neclait","MeanCoverage",0.891
"439","neclait","MeanCoverage",0.836
"440","neclait","MeanCoverage",0.996
"441","neclait","MeanCoverage",0.975
"442","neclait","MeanCoverage",1
"443","neclait","MeanCoverage",0.979
"444","neclait","MeanCoverage",0.947
"445","neclait","MeanCoverage",1
"446","neclait","MeanCoverage",0.997
"447","neclait","MeanCoverage",0.985
"448","neclait","MeanCoverage",0.096
"449","neclait","MeanCoverage",0.999
"450","neclait","MeanCoverage",0.457
"451","neclait","MeanCoverage",0.994
"452","neclait","MeanCoverage",1
"453","neclait","MeanCoverage",0.988
"454","neclait","MeanCoverage",0.976
"455","neclait","MeanCoverage",0.998
"456","neclait","MeanCoverage",0.997
"457","neclait","MeanCoverage",0.985
"458","neclait","MeanCoverage",0.991
"459","neclait","MeanCoverage",0.919
"460","neclait","MeanCoverage",0.998
"461","neclait","MeanCoverage",0.263
"462","neclait","MeanCoverage",0.954
"463","neclait","MeanCoverage",0.993
"464","neclait","MeanCoverage",0.999
"465","neclait","MeanCoverage",0.421
"466","neclait","MeanCoverage",0.961
"467","neclait","MeanCoverage",0.99
"468","neclait","MeanCoverage",0.989
"469","neclait","MeanCoverage",0.996
"470","neclait","MeanCoverage",0.968
"471","neclait","MeanCoverage",0.764
"472","neclait","MeanCoverage",0.997
"473","neclait","MeanCoverage",0.07
"474","neclait","MeanCoverage",0.919
"475","neclait","MeanCoverage",0.884
"476","neclait","MeanCoverage",0.995
"477","neclait","MeanCoverage",0.999
"478","neclait","MeanCoverage",0.96
"479","neclait","MeanCoverage",0.957
"480","neclait","MeanCoverage",0.53
"481","neclait","MeanCoverage",0.943
"482","neclait","MeanCoverage",0.973
"483","neclait","MeanCoverage",0.979
"484","neclait","MeanCoverage",0.991
"485","neclait","MeanCoverage",0.987
"486","neclait","MeanCoverage",0.741
"487","neclait","MeanCoverage",0.915
"488","neclait","MeanCoverage",0.998
"489","neclait","MeanCoverage",0.888
"490","neclait","MeanCoverage",0.92
"491","neclait","MeanCoverage",0.953
"492","neclait","MeanCoverage",1
"493","neclait","MeanCoverage",0.981
"494","neclait","MeanCoverage",0.999
"495","neclait","MeanCoverage",0.978
"496","neclait","MeanCoverage",0.999
"497","roque","MeanCoverage",0.214
"498","roque","MeanCoverage",0.499
"499","roque","MeanCoverage",0.454
"500","roque","MeanCoverage",0.375
"501","roque","MeanCoverage",0.096
"502","roque","MeanCoverage",0.232
"503","roque","MeanCoverage",0.484
"504","roque","MeanCoverage",0.503
"505","roque","MeanCoverage",0.435
"506","roque","MeanCoverage",0.607
"507","roque","MeanCoverage",0.551
"508","roque","MeanCoverage",0.273
"509","roque","MeanCoverage",0.404
"510","roque","MeanCoverage",0.534
"511","roque","MeanCoverage",0.497
"512","roque","MeanCoverage",0.563
"513","roque","MeanCoverage",0.304
"514","roque","MeanCoverage",0.447
"515","roque","MeanCoverage",0.513
"516","roque","MeanCoverage",0.45
"517","roque","MeanCoverage",0.59
"518","roque","MeanCoverage",0.521
"519","roque","MeanCoverage",0.544
"520","roque","MeanCoverage",0.345
"521","roque","MeanCoverage",0.406
"522","roque","MeanCoverage",0.461
"523","roque","MeanCoverage",0.151
"524","roque","MeanCoverage",0.519
"525","roque","MeanCoverage",0.468
"526","roque","MeanCoverage",0.481
"527","roque","MeanCoverage",0.536
"528","roque","MeanCoverage",0.447
"529","roque","MeanCoverage",0.481
"530","roque","MeanCoverage",0.387
"531","roque","MeanCoverage",0.434
"532","roque","MeanCoverage",0.491
"533","roque","MeanCoverage",0.005
"534","roque","MeanCoverage",0.527
"535","roque","MeanCoverage",0.503
"536","roque","MeanCoverage",0.218
"537","roque","MeanCoverage",0.912
"538","roque","MeanCoverage",0.457
"539","roque","MeanCoverage",0.407
"540","roque","MeanCoverage",0.068
"541","roque","MeanCoverage",0.428
"542","roque","MeanCoverage",0.481
"543","roque","MeanCoverage",0.998
"544","roque","MeanCoverage",0.551
"545","roque","MeanCoverage",0.41
"546","roque","MeanCoverage",0.799
"547","roque","MeanCoverage",0.56
"548","roque","MeanCoverage",0.458
"549","roque","MeanCoverage",0.04
"550","roque","MeanCoverage",0.52
"551","roque","MeanCoverage",0.136
"552","roque","MeanCoverage",0.506
"553","roque","MeanCoverage",0.507
"554","roque","MeanCoverage",0.506
"555","roque","MeanCoverage",0.392
"556","roque","MeanCoverage",0.504
"557","roque","MeanCoverage",0.502
"558","roque","MeanCoverage",0.474
"559","roque","MeanCoverage",0.591
"560","roque","MeanCoverage",0.451
"561","roque","MeanCoverage",0.591
"562","roque","MeanCoverage",0.042
"563","roque","MeanCoverage",0.37
"564","roque","MeanCoverage",0.498
"565","roque","MeanCoverage",0.555
"566","roque","MeanCoverage",0.065
"567","roque","MeanCoverage",0.192
"568","roque","MeanCoverage",0.542
"569","roque","MeanCoverage",0.529
"570","roque","MeanCoverage",0.603
"571","roque","MeanCoverage",0.409
"572","roque","MeanCoverage",0.277
"573","roque","MeanCoverage",0.505
"574","roque","MeanCoverage",0.007
"575","roque","MeanCoverage",0.28
"576","roque","MeanCoverage",0.157
"577","roque","MeanCoverage",0.461
"578","roque","MeanCoverage",0.518
"579","roque","MeanCoverage",0.331
"580","roque","MeanCoverage",0.505
"581","roque","MeanCoverage",0
"582","roque","MeanCoverage",0.457
"583","roque","MeanCoverage",0.362
"584","roque","MeanCoverage",0.492
"585","roque","MeanCoverage",0.472
"586","roque","MeanCoverage",0.532
"587","roque","MeanCoverage",0.378
"588","roque","MeanCoverage",0.492
"589","roque","MeanCoverage",0.419
"590","roque","MeanCoverage",0.413
"591","roque","MeanCoverage",0.44
"592","roque","MeanCoverage",0.402
"593","roque","MeanCoverage",0.491
"594","roque","MeanCoverage",0.464
"595","roque","MeanCoverage",0.508
"596","roque","MeanCoverage",0.55
"597","roque","MeanCoverage",0.84
"598","salers","MeanCoverage",0.3
"599","salers","MeanCoverage",0.5
"600","salers","MeanCoverage",0.44
"601","salers","MeanCoverage",0.427
"602","salers","MeanCoverage",0.039
"603","salers","MeanCoverage",0.321
"604","salers","MeanCoverage",0.495
"605","salers","MeanCoverage",0.522
"606","salers","MeanCoverage",0.518
"607","salers","MeanCoverage",0.464
"608","salers","MeanCoverage",0.59
"609","salers","MeanCoverage",0.284
"610","salers","MeanCoverage",0.485
"611","salers","MeanCoverage",0.553
"612","salers","MeanCoverage",0.502
"613","salers","MeanCoverage",0.58
"614","salers","MeanCoverage",0.383
"615","salers","MeanCoverage",0.485
"616","salers","MeanCoverage",0.506
"617","salers","MeanCoverage",0.465
"618","salers","MeanCoverage",0.572
