"","Sample","CoverageType","Coverage"
"619","salers","MeanCoverage",0.548
"620","salers","MeanCoverage",0.545
"621","salers","MeanCoverage",0.33
"622","salers","MeanCoverage",0.436
"623","salers","MeanCoverage",0.472
"624","salers","MeanCoverage",0.181
"625","salers","MeanCoverage",0.529
"626","salers","MeanCoverage",0.48
"627","salers","MeanCoverage",0.376
"628","salers","MeanCoverage",0.542
"629","salers","MeanCoverage",0.468
"630","salers","MeanCoverage",0.505
"631","salers","MeanCoverage",0.426
"632","salers","MeanCoverage",0.446
"633","salers","MeanCoverage",0.496
"634","salers","MeanCoverage",0.013
"635","salers","MeanCoverage",0.529
"636","salers","MeanCoverage",0.532
"637","salers","MeanCoverage",0.232
"638","salers","MeanCoverage",0.951
"639","salers","MeanCoverage",0.483
"640","salers","MeanCoverage",0.41
"641","salers","MeanCoverage",0.017
"642","salers","MeanCoverage",0.455
"643","salers","MeanCoverage",0.503
"644","salers","MeanCoverage",0.988
"645","salers","MeanCoverage",0.602
"646","salers","MeanCoverage",0.447
"647","salers","MeanCoverage",0.827
"648","salers","MeanCoverage",0.547
"649","salers","MeanCoverage",0.467
"650","salers","MeanCoverage",0.551
"651","salers","MeanCoverage",0.13
"652","salers","MeanCoverage",0.507
"653","salers","MeanCoverage",0.508
"654","salers","MeanCoverage",0.525
"655","salers","MeanCoverage",0.415
"656","salers","MeanCoverage",0.597
"657","salers","MeanCoverage",0.45
"658","salers","MeanCoverage",0.47
"659","salers","MeanCoverage",0.626
"660","salers","MeanCoverage",0.478
"661","salers","MeanCoverage",0.579
"662","salers","MeanCoverage",0.035
"663","salers","MeanCoverage",0.409
"664","salers","MeanCoverage",0.537
"665","salers","MeanCoverage",0.552
"666","salers","MeanCoverage",0.054
"667","salers","MeanCoverage",0.373
"668","salers","MeanCoverage",0.57
"669","salers","MeanCoverage",0.542
"670","salers","MeanCoverage",0.599
"671","salers","MeanCoverage",0.427
"672","salers","MeanCoverage",0.279
"673","salers","MeanCoverage",0.512
"674","salers","MeanCoverage",0.288
"675","salers","MeanCoverage",0.184
"676","salers","MeanCoverage",0.498
"677","salers","MeanCoverage",0.546
"678","salers","MeanCoverage",0.361
"679","salers","MeanCoverage",0.539
"680","salers","MeanCoverage",0.028
"681","salers","MeanCoverage",0.458
"682","salers","MeanCoverage",0.405
"683","salers","MeanCoverage",0.497
"684","salers","MeanCoverage",0.537
"685","salers","MeanCoverage",0.537
"686","salers","MeanCoverage",0.381
"687","salers","MeanCoverage",0.492
"688","salers","MeanCoverage",0.433
"689","salers","MeanCoverage",0.413
"690","salers","MeanCoverage",0.455
"691","salers","MeanCoverage",0.381
"692","salers","MeanCoverage",0.549
"693","salers","MeanCoverage",0.49
"694","salers","MeanCoverage",0.539
"695","salers","MeanCoverage",0.562
"696","salers","MeanCoverage",0.814
"697","tome","MeanCoverage",0.376
"698","tome","MeanCoverage",0.58
"699","tome","MeanCoverage",0.474
"700","tome","MeanCoverage",0.437
"701","tome","MeanCoverage",0.079
"702","tome","MeanCoverage",0.242
"703","tome","MeanCoverage",0.5
"704","tome","MeanCoverage",0.625
"705","tome","MeanCoverage",0.522
"706","tome","MeanCoverage",0.694
"707","tome","MeanCoverage",0.661
"708","tome","MeanCoverage",0.292
"709","tome","MeanCoverage",0.528
"710","tome","MeanCoverage",0.664
"711","tome","MeanCoverage",0.587
"712","tome","MeanCoverage",0.635
"713","tome","MeanCoverage",0.41
"714","tome","MeanCoverage",0.56
"715","tome","MeanCoverage",0.612
"716","tome","MeanCoverage",0.585
"717","tome","MeanCoverage",0.627
"718","tome","MeanCoverage",0.666
"719","tome","MeanCoverage",0.669
"720","tome","MeanCoverage",0.486
"721","tome","MeanCoverage",0.483
"722","tome","MeanCoverage",0.554
"723","tome","MeanCoverage",0.163
"724","tome","MeanCoverage",0.612
"725","tome","MeanCoverage",0.636
"726","tome","MeanCoverage",0.464
"727","tome","MeanCoverage",0.62
"728","tome","MeanCoverage",0.528
"729","tome","MeanCoverage",0.484
"730","tome","MeanCoverage",0.489
"731","tome","MeanCoverage",0.524
"732","tome","MeanCoverage",0.594
"733","tome","MeanCoverage",0.008
"734","tome","MeanCoverage",0.648
"735","tome","MeanCoverage",0.528
"736","tome","MeanCoverage",0.252
"737","tome","MeanCoverage",0.982
"738","tome","MeanCoverage",0.539
"739","tome","MeanCoverage",0.488
"740","tome","MeanCoverage",0.057
"741","tome","MeanCoverage",0.577
"742","tome","MeanCoverage",0.593
"743","tome","MeanCoverage",1
"744","tome","MeanCoverage",0.695
"745","tome","MeanCoverage",0.518
"746","tome","MeanCoverage",0.906
"747","tome","MeanCoverage",0.568
"748","tome","MeanCoverage",0.596
"749","tome","MeanCoverage",0.643
"750","tome","MeanCoverage",0.208
"751","tome","MeanCoverage",0.612
"752","tome","MeanCoverage",0.639
"753","tome","MeanCoverage",0.622
"754","tome","MeanCoverage",0.456
"755","tome","MeanCoverage",0.671
"756","tome","MeanCoverage",0.782
"757","tome","MeanCoverage",0.72
"758","tome","MeanCoverage",0.694
"759","tome","MeanCoverage",0.561
"760","tome","MeanCoverage",0.695
"761","tome","MeanCoverage",0.057
"762","tome","MeanCoverage",0.46
"763","tome","MeanCoverage",0.672
"764","tome","MeanCoverage",0.654
"765","tome","MeanCoverage",0.098
"766","tome","MeanCoverage",0.397
"767","tome","MeanCoverage",0.631
"768","tome","MeanCoverage",0.633
"769","tome","MeanCoverage",0.69
"770","tome","MeanCoverage",0.526
"771","tome","MeanCoverage",0.283
"772","tome","MeanCoverage",0.625
"773","tome","MeanCoverage",0.328
"774","tome","MeanCoverage",0.334
"775","tome","MeanCoverage",0.596
"776","tome","MeanCoverage",0.631
"777","tome","MeanCoverage",0.429
"778","tome","MeanCoverage",0.618
"779","tome","MeanCoverage",0.163
"780","tome","MeanCoverage",0.511
"781","tome","MeanCoverage",0.53
"782","tome","MeanCoverage",0.596
"783","tome","MeanCoverage",0.634
"784","tome","MeanCoverage",0.613
"785","tome","MeanCoverage",0.459
"786","tome","MeanCoverage",0.592
"787","tome","MeanCoverage",0.444
"788","tome","MeanCoverage",0.52
"789","tome","MeanCoverage",0.553
"790","tome","MeanCoverage",0.478
"791","tome","MeanCoverage",0.624
"792","tome","MeanCoverage",0.575
"793","tome","MeanCoverage",0.631
"794","tome","MeanCoverage",0.657
"795","tome","MeanCoverage",0.819
"796","tosc","MeanCoverage",0.289
"797","tosc","MeanCoverage",0.431
"798","tosc","MeanCoverage",0.437
"799","tosc","MeanCoverage",0.438
"800","tosc","MeanCoverage",0.02
"801","tosc","MeanCoverage",0.199
"802","tosc","MeanCoverage",0.543
"803","tosc","MeanCoverage",0.438
"804","tosc","MeanCoverage",0.474
"805","tosc","MeanCoverage",0.542
"806","tosc","MeanCoverage",0.442
"807","tosc","MeanCoverage",0.173
"808","tosc","MeanCoverage",0.393
"809","tosc","MeanCoverage",0.463
"810","tosc","MeanCoverage",0.406
"811","tosc","MeanCoverage",0.462
"812","tosc","MeanCoverage",0.296
"813","tosc","MeanCoverage",0.391
"814","tosc","MeanCoverage",0.444
"815","tosc","MeanCoverage",0.419
"816","tosc","MeanCoverage",0.478
"817","tosc","MeanCoverage",0.46
"818","tosc","MeanCoverage",0.465
"819","tosc","MeanCoverage",0.304
"820","tosc","MeanCoverage",0.36
"821","tosc","MeanCoverage",0.385
"822","tosc","MeanCoverage",0.117
"823","tosc","MeanCoverage",0.445
"824","tosc","MeanCoverage",0.421
"825","tosc","MeanCoverage",0.423
"826","tosc","MeanCoverage",0.453
"827","tosc","MeanCoverage",0.4
"828","tosc","MeanCoverage",0.418
"829","tosc","MeanCoverage",0.331
"830","tosc","MeanCoverage",0.362
"831","tosc","MeanCoverage",0.414
"832","tosc","MeanCoverage",0.005
"833","tosc","MeanCoverage",0.474
"834","tosc","MeanCoverage",0.46
"835","tosc","MeanCoverage",0.231
"836","tosc","MeanCoverage",0.933
"837","tosc","MeanCoverage",0.398
"838","tosc","MeanCoverage",0.36
"839","tosc","MeanCoverage",0.042
"840","tosc","MeanCoverage",0.396
"841","tosc","MeanCoverage",0.429
"842","tosc","MeanCoverage",0.928
"843","tosc","MeanCoverage",0.5
"844","tosc","MeanCoverage",0.341
"845","tosc","MeanCoverage",0.844
"846","tosc","MeanCoverage",0.351
"847","tosc","MeanCoverage",0.423
"848","tosc","MeanCoverage",0.005
"849","tosc","MeanCoverage",0.45
"850","tosc","MeanCoverage",0.099
"851","tosc","MeanCoverage",0.416
"852","tosc","MeanCoverage",0.446
"853","tosc","MeanCoverage",0.426
"854","tosc","MeanCoverage",0.349
"855","tosc","MeanCoverage",0.475
"856","tosc","MeanCoverage",0.484
"857","tosc","MeanCoverage",0.395
"858","tosc","MeanCoverage",0.524
"859","tosc","MeanCoverage",0.406
"860","tosc","MeanCoverage",0.476
"861","tosc","MeanCoverage",0.027
"862","tosc","MeanCoverage",0.279
"863","tosc","MeanCoverage",0.368
"864","tosc","MeanCoverage",0.493
"865","tosc","MeanCoverage",0.024
"866","tosc","MeanCoverage",0.307
"867","tosc","MeanCoverage",0.45
"868","tosc","MeanCoverage",0.45
"869","tosc","MeanCoverage",0.519
"870","tosc","MeanCoverage",0.363
"871","tosc","MeanCoverage",0.232
"872","tosc","MeanCoverage",0.433
"873","tosc","MeanCoverage",0.245
"874","tosc","MeanCoverage",0.144
"875","tosc","MeanCoverage",0.4
"876","tosc","MeanCoverage",0.406
"877","tosc","MeanCoverage",0.278
"878","tosc","MeanCoverage",0.426
"879","tosc","MeanCoverage",0
"880","tosc","MeanCoverage",0.348
"881","tosc","MeanCoverage",0.357
"882","tosc","MeanCoverage",0.437
"883","tosc","MeanCoverage",0.474
"884","tosc","MeanCoverage",0.436
"885","tosc","MeanCoverage",0.333
"886","tosc","MeanCoverage",0.42
"887","tosc","MeanCoverage",0.361
"888","tosc","MeanCoverage",0.332
"889","tosc","MeanCoverage",0.376
"890","tosc","MeanCoverage",0.373
"891","tosc","MeanCoverage",0.478
"892","tosc","MeanCoverage",0.411
"893","tosc","MeanCoverage",0.489
"894","tosc","MeanCoverage",0.487
"895","tosc","MeanCoverage",0.759
"896","epois","MeanCoverageMM",0.282
"897","epois","MeanCoverageMM",0.427
"898","epois","MeanCoverageMM",0.287
"899","epois","MeanCoverageMM",0.546
"900","epois","MeanCoverageMM",0
"901","epois","MeanCoverageMM",0.156
"902","epois","MeanCoverageMM",0.514
"903","epois","MeanCoverageMM",0.479
"904","epois","MeanCoverageMM",0.147
"905","epois","MeanCoverageMM",0.28
"906","epois","MeanCoverageMM",0.508
"907","epois","MeanCoverageMM",0.2
"908","epois","MeanCoverageMM",0.109
"909","epois","MeanCoverageMM",0.537
"910","epois","MeanCoverageMM",0.455
"911","epois","MeanCoverageMM",0.64
"912","epois","MeanCoverageMM",0.404
"913","epois","MeanCoverageMM",0.476
"914","epois","MeanCoverageMM",0.293
"915","epois","MeanCoverageMM",0.412
"916","epois","MeanCoverageMM",0.439
"917","epois","MeanCoverageMM",0.456
"918","epois","MeanCoverageMM",0.421
"919","epois","MeanCoverageMM",0.094
"920","epois","MeanCoverageMM",0.222
"921","epois","MeanCoverageMM",0.047
"922","epois","MeanCoverageMM",0.088
"923","epois","MeanCoverageMM",0.308
"924","epois","MeanCoverageMM",0.134
"925","epois","MeanCoverageMM",0.399
"926","epois","MeanCoverageMM",0.466
"927","epois","MeanCoverageMM",0.388
"928","epois","MeanCoverageMM",0.318
"929","epois","MeanCoverageMM",0.415
"930","epois","MeanCoverageMM",0.373
"931","epois","MeanCoverageMM",0.302
"932","epois","MeanCoverageMM",0.488
"933","epois","MeanCoverageMM",0.159
"934","epois","MeanCoverageMM",0.151
"935","epois","MeanCoverageMM",0.167
"936","epois","MeanCoverageMM",0.398
"937","epois","MeanCoverageMM",0.317
"938","epois","MeanCoverageMM",0
"939","epois","MeanCoverageMM",0.449
"940","epois","MeanCoverageMM",0.5
"941","epois","MeanCoverageMM",0.751
"942","epois","MeanCoverageMM",0.589
"943","epois","MeanCoverageMM",0.37
"944","epois","MeanCoverageMM",0.385
"945","epois","MeanCoverageMM",0.168
"946","epois","MeanCoverageMM",0.56
"947","epois","MeanCoverageMM",0.502
"948","epois","MeanCoverageMM",0.264
"949","epois","MeanCoverageMM",0.533
"950","epois","MeanCoverageMM",0.438
"951","epois","MeanCoverageMM",0.387
"952","epois","MeanCoverageMM",0.225
"953","epois","MeanCoverageMM",0.442
"954","epois","MeanCoverageMM",0.436
"955","epois","MeanCoverageMM",0.303
"956","epois","MeanCoverageMM",0.26
"957","epois","MeanCoverageMM",0.419
"958","epois","MeanCoverageMM",0.601
"959","epois","MeanCoverageMM",0.041
"960","epois","MeanCoverageMM",0.391
"961","epois","MeanCoverageMM",0.141
"962","epois","MeanCoverageMM",0.371
"963","epois","MeanCoverageMM",0.197
"964","epois","MeanCoverageMM",0.034
"965","epois","MeanCoverageMM",0.624
"966","epois","MeanCoverageMM",0.419
"967","epois","MeanCoverageMM",0.611
"968","epois","MeanCoverageMM",0.33
"969","epois","MeanCoverageMM",0.18
"970","epois","MeanCoverageMM",0.41
"971","epois","MeanCoverageMM",0.438
"972","epois","MeanCoverageMM",0.539
"973","epois","MeanCoverageMM",0.441
"974","epois","MeanCoverageMM",0.391
"975","epois","MeanCoverageMM",0.276
"976","epois","MeanCoverageMM",0.481
"977","epois","MeanCoverageMM",0.105
"978","epois","MeanCoverageMM",0.417
"979","epois","MeanCoverageMM",0.135
"980","epois","MeanCoverageMM",0.474
"981","epois","MeanCoverageMM",0.541
"982","epois","MeanCoverageMM",0.283
"983","epois","MeanCoverageMM",0.398
"984","epois","MeanCoverageMM",0.557
"985","epois","MeanCoverageMM",0.051
"986","epois","MeanCoverageMM",0.478
"987","epois","MeanCoverageMM",0.261
"988","epois","MeanCoverageMM",0.45
"989","epois","MeanCoverageMM",0.219
"990","epois","MeanCoverageMM",0.507
"991","epois","MeanCoverageMM",0.484
"992","epois","MeanCoverageMM",0.425
"993","epois","MeanCoverageMM",0.136
"994","gorg","MeanCoverageMM",0.186
"995","gorg","MeanCoverageMM",0.176
"996","gorg","MeanCoverageMM",0.088
"997","gorg","MeanCoverageMM",0.193
"998","gorg","MeanCoverageMM",0
"999","gorg","MeanCoverageMM",0.12
"1000","gorg","MeanCoverageMM",0.105
"1001","gorg","MeanCoverageMM",0.188
"1002","gorg","MeanCoverageMM",0.136
"1003","gorg","MeanCoverageMM",0.178
"1004","gorg","MeanCoverageMM",0.143
"1005","gorg","MeanCoverageMM",0.154
"1006","gorg","MeanCoverageMM",0.097
"1007","gorg","MeanCoverageMM",0.196
"1008","gorg","MeanCoverageMM",0.155
"1009","gorg","MeanCoverageMM",0.209
"1010","gorg","MeanCoverageMM",0.024
"1011","gorg","MeanCoverageMM",0.168
"1012","gorg","MeanCoverageMM",0.12
"1013","gorg","MeanCoverageMM",0.157
"1014","gorg","MeanCoverageMM",0.156
"1015","gorg","MeanCoverageMM",0.175
"1016","gorg","MeanCoverageMM",0.154
"1017","gorg","MeanCoverageMM",0.091
"1018","gorg","MeanCoverageMM",0.103
"1019","gorg","MeanCoverageMM",0.079
"1020","gorg","MeanCoverageMM",0.111
"1021","gorg","MeanCoverageMM",0.122
"1022","gorg","MeanCoverageMM",0.194
"1023","gorg","MeanCoverageMM",0.153
"1024","gorg","MeanCoverageMM",0.174
"1025","gorg","MeanCoverageMM",0.142
"1026","gorg","MeanCoverageMM",0.103
"1027","gorg","MeanCoverageMM",0.101
"1028","gorg","MeanCoverageMM",0.098
"1029","gorg","MeanCoverageMM",0.098
"1030","gorg","MeanCoverageMM",0.04
"1031","gorg","MeanCoverageMM",0.173
"1032","gorg","MeanCoverageMM",0.08
"1033","gorg","MeanCoverageMM",0.047
"1034","gorg","MeanCoverageMM",0.059
"1035","gorg","MeanCoverageMM",0.157
"1036","gorg","MeanCoverageMM",0.147
"1037","gorg","MeanCoverageMM",0.076
"1038","gorg","MeanCoverageMM",0.116
"1039","gorg","MeanCoverageMM",0.157
"1040","gorg","MeanCoverageMM",0.709
"1041","gorg","MeanCoverageMM",0.304
"1042","gorg","MeanCoverageMM",0.156
"1043","gorg","MeanCoverageMM",0.41
"1044","gorg","MeanCoverageMM",0.138
"1045","gorg","MeanCoverageMM",0.198
"1046","gorg","MeanCoverageMM",0
"1047","gorg","MeanCoverageMM",0.187
"1048","gorg","MeanCoverageMM",0.286
"1049","gorg","MeanCoverageMM",0.209
"1050","gorg","MeanCoverageMM",0.149
"1051","gorg","MeanCoverageMM",0.145
"1052","gorg","MeanCoverageMM",0.135
"1053","gorg","MeanCoverageMM",0.149
"1054","gorg","MeanCoverageMM",0.051
"1055","gorg","MeanCoverageMM",0.289
"1056","gorg","MeanCoverageMM",0.122
"1057","gorg","MeanCoverageMM",0.16
"1058","gorg","MeanCoverageMM",0.325
"1059","gorg","MeanCoverageMM",0.094
"1060","gorg","MeanCoverageMM",0.094
"1061","gorg","MeanCoverageMM",0.005
"1062","gorg","MeanCoverageMM",0.148
"1063","gorg","MeanCoverageMM",0.272
"1064","gorg","MeanCoverageMM",0.131
"1065","gorg","MeanCoverageMM",0.216
"1066","gorg","MeanCoverageMM",0.177
"1067","gorg","MeanCoverageMM",0.264
"1068","gorg","MeanCoverageMM",0.138
"1069","gorg","MeanCoverageMM",0.077
"1070","gorg","MeanCoverageMM",0.186
"1071","gorg","MeanCoverageMM",0.13
"1072","gorg","MeanCoverageMM",0.06
"1073","gorg","MeanCoverageMM",0.18
"1074","gorg","MeanCoverageMM",0.143
"1075","gorg","MeanCoverageMM",0.093
"1076","gorg","MeanCoverageMM",0.133
"1077","gorg","MeanCoverageMM",0.155
"1078","gorg","MeanCoverageMM",0.183
"1079","gorg","MeanCoverageMM",0.052
"1080","gorg","MeanCoverageMM",0.172
"1081","gorg","MeanCoverageMM",0.152
"1082","gorg","MeanCoverageMM",0.13
"1083","gorg","MeanCoverageMM",0.119
"1084","gorg","MeanCoverageMM",0.223
"1085","gorg","MeanCoverageMM",0.152
"1086","gorg","MeanCoverageMM",0.14
"1087","gorg","MeanCoverageMM",0.131
"1088","gorg","MeanCoverageMM",0.144
"1089","gorg","MeanCoverageMM",0.041
"1090","gorg","MeanCoverageMM",0.194
"1091","gorg","MeanCoverageMM",0.17
"1092","gorg","MeanCoverageMM",0.19
"1093","gorg","MeanCoverageMM",0.118
"1094","muns","MeanCoverageMM",0.102
"1095","muns","MeanCoverageMM",0.055
"1096","muns","MeanCoverageMM",0
"1097","muns","MeanCoverageMM",0.077
"1098","muns","MeanCoverageMM",0
"1099","muns","MeanCoverageMM",0
"1100","muns","MeanCoverageMM",0.208
"1101","muns","MeanCoverageMM",0.077
"1102","muns","MeanCoverageMM",0.062
"1103","muns","MeanCoverageMM",0.053
"1104","muns","MeanCoverageMM",0.078
"1105","muns","MeanCoverageMM",0.453
"1106","muns","MeanCoverageMM",0.143
"1107","muns","MeanCoverageMM",0.087
"1108","muns","MeanCoverageMM",0.086
"1109","muns","MeanCoverageMM",0.053
"1110","muns","MeanCoverageMM",0.289
"1111","muns","MeanCoverageMM",0.08
"1112","muns","MeanCoverageMM",0.037
"1113","muns","MeanCoverageMM",0.059
"1114","muns","MeanCoverageMM",0.104
"1115","muns","MeanCoverageMM",0.084
"1116","muns","MeanCoverageMM",0.081
"1117","muns","MeanCoverageMM",0
"1118","muns","MeanCoverageMM",0.039
"1119","muns","MeanCoverageMM",0.012
"1120","muns","MeanCoverageMM",0.057
"1121","muns","MeanCoverageMM",0.087
"1122","muns","MeanCoverageMM",0.02
"1123","muns","MeanCoverageMM",0.146
"1124","muns","MeanCoverageMM",0.071
"1125","muns","MeanCoverageMM",0.051
"1126","muns","MeanCoverageMM",0.046
"1127","muns","MeanCoverageMM",0.029
"1128","muns","MeanCoverageMM",0.063
"1129","muns","MeanCoverageMM",0.039
"1130","muns","MeanCoverageMM",0
"1131","muns","MeanCoverageMM",0.07
"1132","muns","MeanCoverageMM",0
"1133","muns","MeanCoverageMM",0
"1134","muns","MeanCoverageMM",0.051
"1135","muns","MeanCoverageMM",0.061
"1136","muns","MeanCoverageMM",0
"1137","muns","MeanCoverageMM",0.068
"1138","muns","MeanCoverageMM",0.096
"1139","muns","MeanCoverageMM",0.614
"1140","muns","MeanCoverageMM",0.359
"1141","muns","MeanCoverageMM",0.06
"1142","muns","MeanCoverageMM",0.343
"1143","muns","MeanCoverageMM",0.033
"1144","muns","MeanCoverageMM",0.055
"1145","muns","MeanCoverageMM",0.095
"1146","muns","MeanCoverageMM",0.087
"1147","muns","MeanCoverageMM",0.074
"1148","muns","MeanCoverageMM",0.059
"1149","muns","MeanCoverageMM",0.059
"1150","muns","MeanCoverageMM",0.055
"1151","muns","MeanCoverageMM",0.258
"1152","muns","MeanCoverageMM",0.069
"1153","muns","MeanCoverageMM",0.13
"1154","muns","MeanCoverageMM",0.075
"1155","muns","MeanCoverageMM",0.278
"1156","muns","MeanCoverageMM",0.002
"1157","muns","MeanCoverageMM",0.065
"1158","muns","MeanCoverageMM",0.003
"1159","muns","MeanCoverageMM",0.062
"1160","muns","MeanCoverageMM",0.255
"1161","muns","MeanCoverageMM",0.078
"1162","muns","MeanCoverageMM",0.117
"1163","muns","MeanCoverageMM",0.105
"1164","muns","MeanCoverageMM",0.23
"1165","muns","MeanCoverageMM",0.08
"1166","muns","MeanCoverageMM",0.137
"1167","muns","MeanCoverageMM",0.073
"1168","muns","MeanCoverageMM",0.089
"1169","muns","MeanCoverageMM",0.019
"1170","muns","MeanCoverageMM",0.068
"1171","muns","MeanCoverageMM",0.06
"1172","muns","MeanCoverageMM",0.034
"1173","muns","MeanCoverageMM",0.087
"1174","muns","MeanCoverageMM",0
"1175","muns","MeanCoverageMM",0.06
"1176","muns","MeanCoverageMM",0.011
"1177","muns","MeanCoverageMM",0.088
"1178","muns","MeanCoverageMM",0.066
"1179","muns","MeanCoverageMM",0.062
"1180","muns","MeanCoverageMM",0.019
"1181","muns","MeanCoverageMM",0.048
"1182","muns","MeanCoverageMM",0.046
"1183","muns","MeanCoverageMM",0.097
"1184","muns","MeanCoverageMM",0.062
"1185","muns","MeanCoverageMM",0.037
"1186","muns","MeanCoverageMM",0.102
"1187","muns","MeanCoverageMM",0.124
"1188","muns","MeanCoverageMM",0.1
"1189","muns","MeanCoverageMM",0.101
"1190","muns","MeanCoverageMM",0.296
"1191","necferm","MeanCoverageMM",0.127
"1192","necferm","MeanCoverageMM",0.135
"1193","necferm","MeanCoverageMM",0.127
"1194","necferm","MeanCoverageMM",0.1
"1195","necferm","MeanCoverageMM",0
"1196","necferm","MeanCoverageMM",0.089
"1197","necferm","MeanCoverageMM",0.222
"1198","necferm","MeanCoverageMM",0.126
"1199","necferm","MeanCoverageMM",0.084
"1200","necferm","MeanCoverageMM",0.045
"1201","necferm","MeanCoverageMM",0.085
"1202","necferm","MeanCoverageMM",0.105
"1203","necferm","MeanCoverageMM",0.053
"1204","necferm","MeanCoverageMM",0.113
"1205","necferm","MeanCoverageMM",0.135
"1206","necferm","MeanCoverageMM",0.139
"1207","necferm","MeanCoverageMM",0.096
"1208","necferm","MeanCoverageMM",0.097
"1209","necferm","MeanCoverageMM",0.054
"1210","necferm","MeanCoverageMM",0.096
"1211","necferm","MeanCoverageMM",0.072
"1212","necferm","MeanCoverageMM",0.043
"1213","necferm","MeanCoverageMM",0.052
"1214","necferm","MeanCoverageMM",0.034
"1215","necferm","MeanCoverageMM",0.066
"1216","necferm","MeanCoverageMM",0.026
"1217","necferm","MeanCoverageMM",0.084
"1218","necferm","MeanCoverageMM",0.083
"1219","necferm","MeanCoverageMM",0.11
"1220","necferm","MeanCoverageMM",0.242
"1221","necferm","MeanCoverageMM",0.087
"1222","necferm","MeanCoverageMM",0.102
